,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.2.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,XEC.9.X,LP.8.X,BA.3.2.X
2023-07-24,0.0001682781249998991,0.0006146509375,6.061562500000002e-06,6.055937499993062e-06,0.09878548218750001,5.088750000000001e-06,4.1171875e-06,1.7751874999944496e-05,0.35413026593750013,0.49701237000000004,0.04924849906250001,1.2678125000000002e-06,0.0,2.8125000000000005e-08,8.24999999999996e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.00016803515151505118,0.008775795151515152,7.484848484848487e-06,5.872424242417515e-06,0.07565425484848487,1.4354545454545459e-06,3.10969696969697e-06,1.4040909090855266e-05,0.33816903424242434,0.49031940878787883,0.08687377363636366,7.64757575757576e-06,0.0,2.727272727272728e-08,7.99999999999996e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.00017091142857135003,0.008292974571428573,9.608857142857146e-06,1.122228571427937e-05,0.04276612885714287,1.3534285714285718e-06,2.3088571428571433e-06,1.324457142852068e-05,0.3475172385714287,0.5192981388571429,0.08190955800000002,7.210571428571431e-06,0.0,2.571428571428572e-08,7.542857142857106e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0001735087878787258,0.008785559393939395,1.0191212121212125e-05,1.1560303030296303e-05,0.045358015454545465,1.4354545454545459e-06,2.448787878787879e-06,1.3444545454491631e-05,0.33230195393939405,0.5345296366666668,0.07880449060606062,7.64757575757576e-06,0.0,2.727272727272728e-08,7.99999999999996e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0001743315151514482,0.008796853636363637,1.0191212121212125e-05,1.1560303030296303e-05,0.04535971272727274,1.4354545454545459e-06,2.448787878787879e-06,1.3444545454491631e-05,0.33852135424242435,0.52826912,0.07883179272727274,7.64757575757576e-06,0.0,2.727272727272728e-08,7.99999999999996e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.00016564199999993579,0.008296908,9.608857142857144e-06,1.089971428570794e-05,0.04276772914285714,1.3534285714285716e-06,2.3088571428571425e-06,1.2676285714234962e-05,0.3584983288571429,0.5159001142857143,0.07432711885714285,7.210571428571429e-06,0.0,2.5714285714285715e-08,7.542857142857105e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.00016564199999993579,0.008296908,9.608857142857144e-06,1.089971428570794e-05,0.04276772914285714,1.3534285714285716e-06,2.3088571428571425e-06,1.2676285714234962e-05,0.3584983288571429,0.5159001142857143,0.07432711885714285,7.210571428571429e-06,0.0,2.5714285714285715e-08,7.542857142857105e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.00016564199999993579,0.008296908,9.608857142857144e-06,1.089971428570794e-05,0.04276772914285714,1.3534285714285716e-06,2.3088571428571425e-06,1.2676285714234962e-05,0.3584983288571429,0.5159001142857143,0.07432711885714285,7.210571428571429e-06,0.0,2.5714285714285715e-08,7.542857142857105e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.00015854777777770393,0.008082999722222222,9.341944444444445e-06,1.0596944444438276e-05,0.042372723333333334,1.3158333333333334e-06,2.244722222222222e-06,1.2346111111061771e-05,0.38309101972222226,0.49034994388888886,0.07589624166666667,1.258e-05,0.0,2.5000000000000002e-08,7.333333333333296e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0001349399999999369,0.009052799512195123,8.202682926829271e-06,9.304634146336048e-06,0.014174580243902439,2.724146341463415e-06,1.970975609756098e-06,1.2736341463371313e-05,0.37862251439024397,0.48998294487804883,0.10798615,1.1045853658536588e-05,0.0,2.195121951219513e-08,6.439024390243871e-08,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.002126753863636304,0.008840431818181817,0.005667452272727273,8.670227272722225e-06,0.016041099545454542,2.5384090909090907e-06,1.836590909090909e-06,2.163204545450508e-05,0.3871156702272728,0.4681881286363636,0.11197216,1.3489090909090908e-05,0.0,2.0454545454545455e-08,1.1681818181818151e-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.002121503863636305,0.008836101136363635,0.005667452272727273,8.670227272722225e-06,0.016548007045454543,2.5384090909090907e-06,1.836590909090909e-06,3.5519999999959626e-05,0.37289917704545456,0.4711592479545455,0.1227063190909091,1.3489090909090908e-05,0.0,2.0454545454545455e-08,1.1681818181818151e-07,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.002110232272727209,0.009923612272727271,0.005667473409090909,8.670227272722225e-06,0.005309531136363635,2.5384090909090902e-06,1.8365909090909087e-06,3.364545454541417e-05,0.38648833340909095,0.4677340622727272,0.12270631909090907,1.3570681818181816e-05,7.954545454545454e-09,2.0454545454545452e-08,1.3977272727272696e-07,0.0,0.0,6.590909090909089e-09,0.0,0.0,0.0
2023-08-06,0.002110232272727209,0.009923612272727271,0.005667473409090909,8.670227272722225e-06,0.005309531136363635,2.5384090909090902e-06,1.8365909090909087e-06,3.364545454541417e-05,0.38648833340909095,0.4677340622727272,0.12270631909090907,1.3570681818181816e-05,7.954545454545454e-09,2.0454545454545452e-08,1.3977272727272696e-07,0.0,0.0,6.590909090909089e-09,0.0,0.0,0.0
2023-08-07,0.002110232272727209,0.009923612272727271,0.005667473409090909,8.670227272722225e-06,0.005309531136363635,2.5384090909090902e-06,1.8365909090909087e-06,3.364545454541417e-05,0.38648833340909095,0.4677340622727272,0.12270631909090907,1.3570681818181816e-05,7.954545454545454e-09,2.0454545454545452e-08,1.3977272727272696e-07,0.0,0.0,6.590909090909089e-09,0.0,0.0,0.0
2023-08-08,0.0021742465306121834,0.010194190204081632,0.005089159795918368,7.7855102040771e-06,0.005496845102040816,2.2793877551020407e-06,4.100612244897959e-06,3.0212244897922933e-05,0.37626202265306125,0.46623249408163264,0.13449432102040815,1.2185918367346938e-05,7.142857142857144e-09,1.8367346938775512e-08,1.255102040816324e-07,0.0,0.0,5.918367346938775e-09,0.0,0.0,0.0
2023-08-09,0.0025855781818181355,0.010082437454545453,0.004540037272727273,6.93618181817778e-06,0.01656757509090909,0.0008003632727272727,3.653272727272727e-06,3.315781818178588e-05,0.3637453730909091,0.46470508563636365,0.13691880636363638,1.0856545454545454e-05,6.363636363636364e-09,1.6363636363636366e-08,1.1181818181818157e-07,0.0,0.0,5.272727272727272e-09,0.0,0.0,0.0
2023-08-10,0.002694559152542326,0.009151057118644066,0.004232233898305085,6.465932203386066e-06,0.015475076949152542,0.0007452984745762712,3.236610169491525e-06,2.9591186440647858e-05,0.3626255545762712,0.4862829740677966,0.11874374949152543,1.0124745762711864e-05,5.932203389830509e-09,7.457627118644069e-09,5.949152542372858e-08,0.0,0.0,4.915254237288135e-09,0.0,0.0,0.0
2023-08-11,0.002648494333333289,0.009060693833333333,0.004160346666666667,6.3581666666629654e-06,0.015225319166666666,0.0007328768333333334,3.182666666666666e-06,2.9104499999970397e-05,0.37308064900000004,0.47827825533333335,0.116764687,9.956000000000001e-06,5.833333333333334e-09,7.333333333333334e-09,5.849999999999977e-08,0.0,0.0,4.833333333333333e-09,0.0,0.0,0.0
2023-08-12,0.002587471639344228,0.008911543278688523,0.004092148360655738,6.253934426225867e-06,0.01497607344262295,0.0007208624590163934,3.130491803278688e-06,2.975688524587252e-05,0.3783115344262295,0.4737247495081967,0.11662655049180329,9.829672131147541e-06,1.278688524590164e-08,1.6065573770491804e-08,6.180327868852437e-08,0.0,0.0,4.754098360655737e-09,0.0,0.0,0.0
2023-08-13,0.002587471639344228,0.008911543278688523,0.004092148360655738,6.253934426225867e-06,0.01497607344262295,0.0007208624590163934,3.130491803278688e-06,2.975688524587252e-05,0.3783115344262295,0.4737247495081967,0.11662655049180329,9.829672131147541e-06,1.278688524590164e-08,1.6065573770491804e-08,6.180327868852437e-08,0.0,0.0,4.754098360655737e-09,0.0,0.0,0.0
2023-08-14,0.002587471639344228,0.008911543278688523,0.004092148360655738,6.253934426225867e-06,0.01497607344262295,0.0007208624590163934,3.130491803278688e-06,2.975688524587252e-05,0.3783115344262295,0.4737247495081967,0.11662655049180329,9.829672131147541e-06,1.278688524590164e-08,1.6065573770491804e-08,6.180327868852437e-08,0.0,0.0,4.754098360655737e-09,0.0,0.0,0.0
2023-08-15,0.0025017328571428268,0.008972823968253966,0.003962247142857142,6.0593650793615535e-06,0.015509365555555555,0.0006979779365079364,1.4667777777777776e-05,2.8823809523781327e-05,0.39667707634920635,0.44830367079365074,0.12331592968253967,9.528571428571427e-06,1.6190476190476188e-08,1.5555555555555554e-08,5.984126984126961e-08,0.0,0.0,4.603174603174602e-09,0.0,0.0,0.0
2023-08-16,0.0023910840909090667,0.008572591515151514,0.00378214,5.783939393936029e-06,0.014987386515151515,0.0006662516666666667,1.4001060606060606e-05,2.894803030300339e-05,0.41257206287878795,0.42330877833333336,0.13366179424242425,9.08590909090909e-06,1.5454545454545453e-08,1.4848484848484848e-08,5.712121212121192e-08,0.0,0.0,4.393939393939393e-09,0.0,0.0,0.0
2023-08-17,0.0023119519117646994,0.00836614382352941,0.0036692642647058824,4.271323529408499e-06,0.01659825573529412,0.0009726979411764706,2.7019264705882353e-05,5.082999999997388e-05,0.39857419661764704,0.4029368280882353,0.16648019029411765,8.258529411764706e-06,1.5e-08,1.4411764705882352e-08,5.852941176470568e-08,0.0,0.0,4.2647058823529406e-09,0.0,0.0,0.0
2023-08-18,0.0022757544927536196,0.008587619565217391,0.003616081739130435,4.209420289851854e-06,0.01650496188405797,0.0009586008695652175,2.662768115942029e-05,5.004913043475686e-05,0.398597105942029,0.3867323111594203,0.1826384547826087,8.138840579710145e-06,1.4782608695652173e-08,7.826086956521739e-09,5.768115942028966e-08,0.0,0.0,4.202898550724637e-09,0.0,0.0,0.0
2023-08-19,0.0022079902816901404,0.008344988028169013,0.003514220281690141,2.809577464785604e-06,0.016042361126760562,0.0009315980281690141,2.5877605633802816e-05,4.868098591546794e-05,0.3897992001408451,0.3679110491549295,0.21116255084507043,8.588591549295775e-06,1.7605633802816902e-08,7.605633802816902e-09,5.6056338028168826e-08,0.0,0.0,4.0845070422535204e-09,0.0,0.0,0.0
2023-08-20,0.0022079902816901404,0.008344988028169013,0.003514220281690141,2.809577464785604e-06,0.016042361126760562,0.0009315980281690141,2.5877605633802816e-05,4.868098591546794e-05,0.3897992001408451,0.3679110491549295,0.21116255084507043,8.588591549295775e-06,1.7605633802816902e-08,7.605633802816902e-09,5.6056338028168826e-08,0.0,0.0,4.0845070422535204e-09,0.0,0.0,0.0
2023-08-21,0.0022079902816901404,0.008344988028169013,0.003514220281690141,2.809577464785604e-06,0.016042361126760562,0.0009315980281690141,2.5877605633802816e-05,4.868098591546794e-05,0.3897992001408451,0.3679110491549295,0.21116255084507043,8.588591549295775e-06,1.7605633802816902e-08,7.605633802816902e-09,5.6056338028168826e-08,0.0,0.0,4.0845070422535204e-09,0.0,0.0,0.0
2023-08-22,0.0021756554166666667,0.004485405555555555,0.0034646856944444446,2.770555555552471e-06,0.016655205833333332,0.0009186591666666666,2.649652777777778e-05,4.894249999997533e-05,0.4034186493055556,0.36647855569444443,0.20231935055555555,5.539027777777778e-06,1.7361111111111113e-08,7.500000000000001e-09,5.527777777777759e-08,0.0,0.0,4.027777777777777e-09,0.0,0.0,0.0
2023-08-23,0.002036038571428562,0.00647985948051948,0.003238546233766234,6.363636360752667e-09,0.019135821818181818,0.0008590059740259741,2.4775974025974025e-05,0.000407918961038938,0.3968759471428572,0.34840112675324675,0.22253275792207794,7.444935064935064e-06,1.6233766233766234e-08,7.012987012987013e-09,7.228571428571427e-07,0.0,0.0,3.766233766233766e-09,0.0,0.0,0.0
2023-08-24,0.0018928780952380856,0.007528889523809524,0.002968670119047619,1.023809523545185e-08,0.019227497738095237,0.0007887804761904763,2.3567261904761902e-05,0.0003900563095237884,0.41571460773809527,0.33466129476190476,0.21679621345238095,6.84452380952381e-06,1.4880952380952382e-08,8.80952380952381e-09,6.626190476190474e-07,0.0,0.0,3.452380952380952e-09,0.0,0.0,0.0
2023-08-25,0.0018701297647058769,0.007435401411764706,0.002933744588235294,1.011764705621124e-08,0.01918857317647059,0.000779500705882353,2.329e-05,0.0003873143529411556,0.41318821188235294,0.32177131988235297,0.2324109571764706,1.0865294117647058e-05,1.4705882352941177e-08,8.705882352941176e-09,6.548235294117645e-07,0.0,0.0,3.4117647058823527e-09,0.0,0.0,0.0
2023-08-26,0.001914656626506019,0.007613415783132529,0.0030044372289156625,1.0361445780457295e-08,0.01965094843373494,0.0007982838554216868,2.3851204819277108e-05,0.00039664722891564124,0.4065633878313253,0.32201131506024094,0.2380112212048193,1.112710843373494e-05,1.5060240963855425e-08,8.91566265060241e-09,6.70602409638554e-07,0.0,0.0,3.4939759036144574e-09,0.0,0.0,0.0
2023-08-27,0.001914656626506019,0.007613415783132529,0.0030044372289156625,1.0361445780457295e-08,0.01965094843373494,0.0007982838554216868,2.3851204819277108e-05,0.00039664722891564124,0.4065633878313253,0.32201131506024094,0.2380112212048193,1.112710843373494e-05,1.5060240963855425e-08,8.91566265060241e-09,6.70602409638554e-07,0.0,0.0,3.4939759036144574e-09,0.0,0.0,0.0
2023-08-28,0.001834961494252869,0.008917257816091954,0.002866302183908046,9.885057468712132e-09,0.024331714367816094,0.001072768275862069,3.11348275862069e-05,0.0003839458620689452,0.39801832770114953,0.3131276954022989,0.2493986713793104,1.4811264367816095e-05,1.4367816091954027e-08,8.505747126436782e-09,2.3733333333333336e-06,0.0,0.0,3.3333333333333334e-09,0.0,0.0,0.0
2023-08-29,0.0018781455294117622,0.009120061411764704,0.002933744588235294,1.011764705621124e-08,0.024567994470588234,0.0010980098823529412,3.186741176470588e-05,0.00039297058823527324,0.39274900552941183,0.31348506458823533,0.25372786905882355,1.2800823529411764e-05,1.4705882352941177e-08,8.705882352941176e-09,2.429176470588235e-06,0.0,0.0,3.4117647058823527e-09,0.0,0.0,0.0
2023-08-30,0.0020206682278480935,0.008796677088607594,0.0031565660759493666,1.5822784807315886e-08,0.03830863886075949,0.0011805888607594934,0.00010457291139240504,0.00042187962025314204,0.3880427846835443,0.3064106069620252,0.2515405243037974,1.3825443037974683e-05,2.012658227848101e-08,9.367088607594935e-09,2.617974683544303e-06,0.0,0.0,3.6708860759493663e-09,0.0,0.0,0.0
2023-08-31,0.0009652933783783706,0.009149600270270269,4.555810810810811e-06,1.689189188889129e-08,0.03921259297297298,0.0012603583783783782,0.00011163864864864865,0.0004445793243243004,0.38704225351351357,0.30000482648648646,0.2617886287837838,1.2859054054054056e-05,2.1486486486486485e-08,1e-08,2.7610810810810805e-06,0.0,0.0,3.9189189189189185e-09,0.0,0.0,0.0
2023-09-01,0.0009652637837837764,0.009182608243243243,4.555810810810811e-06,1.689189188889129e-08,0.03892138851351352,0.0012603583783783782,0.00011163864864864865,0.0004362621621621382,0.38513291594594595,0.3036917964864864,0.26027752554054057,1.287310810810811e-05,2.1486486486486485e-08,1e-08,2.7610810810810805e-06,0.0,0.0,3.9189189189189185e-09,0.0,0.0,0.0
2023-09-02,0.0009526554666666607,0.008410890666666665,4.482666666666666e-06,1.666666666370607e-08,0.05386478519999999,0.0012435535999999997,0.0001101501333333333,0.0008597243999999761,0.3841149533333333,0.28304254679999996,0.2673789706666666,1.2656266666666666e-05,1.653333333333333e-08,9.866666666666666e-09,2.710799999999999e-06,1.876933333333333e-06,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0009526554666666607,0.008410890666666665,4.482666666666666e-06,1.666666666370607e-08,0.05386478519999999,0.0012435535999999997,0.0001101501333333333,0.0008597243999999761,0.3841149533333333,0.28304254679999996,0.2673789706666666,1.2656266666666666e-05,1.653333333333333e-08,9.866666666666666e-09,2.710799999999999e-06,1.876933333333333e-06,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0009526554666666607,0.008410890666666665,4.482666666666666e-06,1.666666666370607e-08,0.05386478519999999,0.0012435535999999997,0.0001101501333333333,0.0008597243999999761,0.3841149533333333,0.28304254679999996,0.2673789706666666,1.2656266666666666e-05,1.653333333333333e-08,9.866666666666666e-09,2.710799999999999e-06,1.876933333333333e-06,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0007700749333333349,0.0075830225333333315,4.482666666666666e-06,1.666666666370607e-08,0.06322268626666665,0.0012435535999999997,0.00010854853333333331,0.0008597726666666428,0.38736518039999995,0.25983417266666664,0.27898942866666665,1.4420266666666665e-05,1.653333333333333e-08,3.0666666666666663e-08,2.7159999999999995e-06,1.876933333333333e-06,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0002965440540540508,0.006961853243243244,4.0270270270270276e-08,1.689189188889129e-08,0.05676153432432433,0.0006670031081081082,0.00011001540540540541,0.0008725105405405164,0.3939365548648649,0.2514793259459459,0.2888935381081081,1.6354594594594596e-05,1.9864864864864863e-08,3.108108108108108e-08,2.755405405405405e-06,1.9022972972972972e-06,0.0,0.0,0.0,0.0,0.0
2023-09-07,7.296232876712371e-05,0.009696264931506852,5.616438356164384e-08,1.712328766819117e-08,0.058681860821917814,0.0006769915068493152,0.00011152246575342467,0.0012381489041095649,0.39123622712328776,0.2230996169863014,0.3151524626027398,2.906616438356165e-05,2.6575342465753432e-08,3.67123287671233e-08,2.7960273972602743e-06,1.9327397260273973e-06,0.0,1.0821917808219179e-08,0.0,0.0,0.0
2023-09-08,7.5101621621619e-05,0.010219478783783783,5.54054054054054e-08,2.216216215916156e-08,0.0580501972972973,0.000667842972972973,0.00011001540540540541,0.0012244752702702463,0.3825227575675676,0.22134562378378378,0.3257510114864865,2.8673378378378378e-05,2.6216216216216218e-08,4.3108108108108105e-08,2.7582432432432433e-06,1.9066216216216215e-06,0.0,1.0675675675675675e-08,0.0,0.0,0.0
2023-09-09,7.552626666665964e-05,0.010098033333333332,6.786666666666667e-08,2.493333333037274e-08,0.0593734628,0.0006589384,0.00010854853333333333,0.0012092689333333096,0.36558128426666664,0.22184021346666663,0.34102167040000003,2.828186666666666e-05,3.3866666666666666e-08,3.533333333333333e-08,2.718e-06,1.8811999999999999e-06,0.0,1.0533333333333333e-08,0.0,0.0,0.0
2023-09-10,7.552626666665964e-05,0.010098033333333332,6.786666666666667e-08,2.493333333037274e-08,0.0593734628,0.0006589384,0.00010854853333333333,0.0012092689333333096,0.36558128426666664,0.22184021346666663,0.34102167040000003,2.828186666666666e-05,3.3866666666666666e-08,3.533333333333333e-08,2.718e-06,1.8811999999999999e-06,0.0,1.0533333333333333e-08,0.0,0.0,0.0
2023-09-11,7.552626666665964e-05,0.010098033333333332,6.786666666666667e-08,2.493333333037274e-08,0.0593734628,0.0006589384,0.00010854853333333333,0.0012092689333333096,0.36558128426666664,0.22184021346666663,0.34102167040000003,2.828186666666666e-05,3.3866666666666666e-08,3.533333333333333e-08,2.718e-06,1.8811999999999999e-06,0.0,1.0533333333333333e-08,0.0,0.0,0.0
2023-09-12,7.875138888888165e-05,0.010217621249999998,6.347222222222222e-08,2.2499999996916045e-08,0.06096387708333332,0.0006863941666666666,0.00010288930555555553,0.001259644999999975,0.3542207201388888,0.22629762097222214,0.3461380734722222,2.9450694444444438e-05,3.1944444444444435e-08,3.680555555555555e-08,2.8312499999999994e-06,1.9595833333333327e-06,0.0,1.0972222222222219e-08,0.0,0.0,0.0
2023-09-13,7.948236842103232e-05,0.009901083947368423,7.026315789473685e-08,2.9342105260236258e-08,0.06976257013157897,0.000650268157894737,0.00010498618421052634,0.001198226447368398,0.34309515500000004,0.20515919421052634,0.37001354197368425,3.0746973684210536e-05,4.210526315789474e-08,3.486842105263159e-08,2.6969736842105267e-06,1.8564473684210529e-06,0.0,1.0394736842105265e-08,0.0,4.210526315789474e-09,0.0
2023-09-14,7.816554054051771e-05,0.010348671621621624,6.621621621621623e-08,2.689189188889129e-08,0.07243081959459462,0.00036823689189189197,9.452527027027028e-05,0.0012065071621621384,0.34406537202702714,0.20141638121621624,0.3699548920270271,3.156783783783784e-05,4.324324324324325e-08,3.5810810810810815e-08,2.7670270270270274e-06,1.9066216216216219e-06,0.0,1.0675675675675677e-08,0.0,4.324324324324325e-09,0.0
2023-09-15,7.933472972970847e-05,0.010029638783783787,6.621621621621623e-08,2.689189188889129e-08,0.07248745972972974,0.00036823689189189197,9.892621621621623e-05,0.001210107837837814,0.3569068967567568,0.1983621798648649,0.3604207905405406,3.156783783783784e-05,4.324324324324325e-08,3.5810810810810815e-08,2.7670270270270274e-06,1.9066216216216219e-06,0.0,1.0675675675675677e-08,0.0,4.324324324324325e-09,0.0
2023-09-16,8.235458333331085e-05,0.010308988055555558,6.805555555555557e-08,2.7638888885804935e-08,0.07449870486111113,0.0003784656944444445,0.00010299611111111113,0.0012436808333333089,0.34829546263888894,0.2183072530555556,0.3467426434722223,3.445805555555556e-05,4.125000000000001e-08,3.680555555555556e-08,2.8438888888888894e-06,1.9595833333333336e-06,0.0,1.0972222222222224e-08,0.0,4.444444444444445e-09,0.0
2023-09-17,8.235458333331085e-05,0.010308988055555558,6.805555555555557e-08,2.7638888885804935e-08,0.07449870486111113,0.0003784656944444445,0.00010299611111111113,0.0012436808333333089,0.34829546263888894,0.2183072530555556,0.3467426434722223,3.445805555555556e-05,4.125000000000001e-08,3.680555555555556e-08,2.8438888888888894e-06,1.9595833333333336e-06,0.0,1.0972222222222224e-08,0.0,4.444444444444445e-09,0.0
2023-09-18,8.235458333331085e-05,0.010308988055555558,6.805555555555557e-08,2.7638888885804935e-08,0.07449870486111113,0.0003784656944444445,0.00010299611111111113,0.0012436808333333089,0.34829546263888894,0.2183072530555556,0.3467426434722223,3.445805555555556e-05,4.125000000000001e-08,3.680555555555556e-08,2.8438888888888894e-06,1.9595833333333336e-06,0.0,1.0972222222222224e-08,0.0,4.444444444444445e-09,0.0
2023-09-19,8.66487671232566e-05,0.010573142739726028,5.671232876712329e-08,2.7260273969561026e-08,0.07329383684931506,0.0003732812328767123,0.00010062027397260274,0.0012316130136986057,0.3448552902739726,0.2336439019178082,0.3358011923287671,3.548780821917809e-05,4.068493150684931e-08,1.0726027397260273e-07,2.804931506849315e-06,1.9327397260273973e-06,0.0,1.0821917808219177e-08,0.0,4.383561643835617e-09,0.0
2023-09-20,9.318052631576823e-05,0.00795126342105263,6.092105263157896e-08,2.6184210523394144e-08,0.06736094486842105,0.0003606081578947369,9.891276315789474e-05,0.0008428314473683977,0.35534649000000007,0.23625585184210524,0.3316469557894737,3.882052631578947e-05,3.907894736842105e-08,1.0302631578947367e-07,2.0403947368421053e-06,1.8564473684210525e-06,0.0,1.0394736842105262e-08,0.0,4.210526315789474e-09,0.0
2023-09-21,7.029191780820182e-05,0.00725492109589041,6.397260273972603e-08,2.21917808188761e-08,0.07105533191780823,0.0003738646575342466,0.0001032835616438356,0.0008625360273972359,0.3427676915068493,0.23333122164383557,0.34413615410958903,4.04e-05,4.068493150684931e-08,1.0452054794520548e-07,2.1242465753424656e-06,1.9327397260273973e-06,0.0,1.0821917808219177e-08,0.0,4.383561643835617e-09,0.0
2023-09-22,7.124863013696257e-05,0.008005173424657532,8.000000000000001e-07,2.21917808188761e-08,0.07209635890410959,0.0003738646575342466,0.0001032835616438356,0.0008604160273972358,0.3415540254794521,0.25079879095890406,0.3260961438356164,3.564739726027397e-05,4.068493150684931e-08,1.0452054794520548e-07,2.1317808219178083e-06,1.9327397260273973e-06,0.0,1.0821917808219177e-08,0.0,4.383561643835617e-09,0.0
2023-09-23,7.073129870127458e-05,0.007601394805194804,7.584415584415585e-07,2.103896103607734e-08,0.08434917415584414,0.0003544431168831169,0.00010525155844155843,0.0008167705194804961,0.32975161519480517,0.2403135322077922,0.33659334454545453,3.8840519480519474e-05,3.857142857142857e-08,9.909090909090909e-08,2.021038961038961e-06,1.8323376623376623e-06,0.0,1.025974025974026e-08,0.0,1.212987012987013e-07,0.0
2023-09-24,7.073129870127458e-05,0.007601394805194804,7.584415584415585e-07,2.103896103607734e-08,0.08434917415584414,0.0003544431168831169,0.00010525155844155843,0.0008167705194804961,0.32975161519480517,0.2403135322077922,0.33659334454545453,3.8840519480519474e-05,3.857142857142857e-08,9.909090909090909e-08,2.021038961038961e-06,1.8323376623376623e-06,0.0,1.025974025974026e-08,0.0,1.212987012987013e-07,0.0
2023-09-25,6.467342465750875e-05,0.006046842191780822,8.000000000000001e-07,2.21917808188761e-08,0.08231583534246574,2.997808219178082e-06,0.0001010313698630137,0.0008549282191780578,0.33572658972602737,0.24642426890410962,0.32842375999999995,3.596835616438356e-05,4.068493150684931e-08,1.0452054794520548e-07,6.575342465753424e-08,1.9327397260273973e-06,0.0,1.0821917808219177e-08,0.0,1.2794520547945207e-07,0.0
2023-09-26,6.77064473683993e-05,0.005814138947368421,7.684210526315789e-07,2.131578947076257e-08,0.09248508565789475,2.879473684210526e-06,9.868065789473684e-05,0.000823135131578924,0.3301748786842105,0.2376696760526316,0.3328252017105263,3.563513157894737e-05,3.907894736842105e-08,1.0039473684210526e-07,6.31578947368421e-08,1.8564473684210525e-06,0.0,1.0394736842105262e-08,0.0,1.2289473684210527e-07,0.0
2023-09-27,6.772071428570283e-05,0.0052804472619047615,6.944047619047619e-07,6.926190476164043e-07,0.07799680607142857,0.0020188570238095236,2.7213928571428562e-05,0.0007516278571428359,0.33444633095238097,0.22925411023809525,0.35011933916666665,3.415440476190476e-05,3.1309523809523804e-08,1.207142857142857e-07,5.309523809523809e-08,1.679642857142857e-06,0.0,9.404761904761904e-09,0.0,1.111904761904762e-07,0.0
2023-09-28,7.357863636362631e-05,0.005055272272727272,6.628409090909092e-07,6.611363636338405e-07,0.07500457397727273,0.0019270907954545453,3.0150340909090902e-05,0.0007209573863636161,0.3316787677272727,0.22464676340909093,0.3608183911363636,3.712954545454546e-05,4.376136363636364e-07,1.5493181818181819e-06,5.0681818181818175e-08,3.848068181818182e-06,0.0,8.977272727272726e-09,0.0,1.0613636363636364e-07,0.0
2023-09-29,7.444954022987341e-05,0.005085303103448275,6.704597701149426e-07,6.687356321813558e-07,0.07585608206896552,0.001949241264367816,3.049689655172413e-05,0.0007292322988505541,0.3328236740229885,0.2225843024137931,0.3608222650574712,3.7544367816091954e-05,4.426436781609196e-07,1.5671264367816094e-06,5.126436781609195e-08,3.892298850574713e-06,0.0,9.080459770114942e-09,0.0,1.0735632183908046e-07,0.0
2023-09-30,7.531848837208057e-05,0.005146334186046512,6.782558139534885e-07,6.76511627904395e-07,0.06612180965116281,0.001985079651162791,3.085151162790698e-05,0.0003689411627906771,0.3276106022093024,0.22190575837209303,0.37671146790697674,3.797860465116279e-05,4.477906976744187e-07,1.5853488372093028e-06,5.186046511627908e-08,2.300697674418605e-06,0.0,9.186046511627908e-09,0.0,1.0860465116279072e-07,0.0
2023-10-01,7.531848837208057e-05,0.005146334186046512,6.782558139534885e-07,6.76511627904395e-07,0.06612180965116281,0.001985079651162791,3.085151162790698e-05,0.0003689411627906771,0.3276106022093024,0.22190575837209303,0.37671146790697674,3.797860465116279e-05,4.477906976744187e-07,1.5853488372093028e-06,5.186046511627908e-08,2.300697674418605e-06,0.0,9.186046511627908e-09,0.0,1.0860465116279072e-07,0.0
2023-10-02,7.531848837208057e-05,0.005146334186046512,6.782558139534885e-07,6.76511627904395e-07,0.06612180965116281,0.001985079651162791,3.085151162790698e-05,0.0003689411627906771,0.3276106022093024,0.22190575837209303,0.37671146790697674,3.797860465116279e-05,4.477906976744187e-07,1.5853488372093028e-06,5.186046511627908e-08,2.300697674418605e-06,0.0,9.186046511627908e-09,0.0,1.0860465116279072e-07,0.0
